edge_id,pair_id,domain,path_order,node_id,label,x,y,weight,source,target,is_cross_border,involves_singapore
chambers-h--vanduin-d#ALL,chambers-h--vanduin-d,ALL,1,chambers-h,"Chambers, Henry F",0.441701,0.542739,1,chambers-h,vanduin-d,,
chambers-h--vanduin-d#ALL,chambers-h--vanduin-d,ALL,2,vanduin-d,"van Duin, David",0.446641,0.548843,1,chambers-h,vanduin-d,,
chambers-h--vilchez-s#ALL,chambers-h--vilchez-s,ALL,1,chambers-h,"Chambers, Henry F",0.441701,0.542739,1,chambers-h,vilchez-s,,
chambers-h--vilchez-s#ALL,chambers-h--vilchez-s,ALL,2,vilchez-s,"Vilchez, Samuel",0.442843,0.550943,1,chambers-h,vilchez-s,,
chambers-h--villegas-m#ALL,chambers-h--villegas-m,ALL,1,chambers-h,"Chambers, Henry F",0.441701,0.542739,1,chambers-h,villegas-m,,
chambers-h--villegas-m#ALL,chambers-h--villegas-m,ALL,2,villegas-m,"Villegas, Maria Virginia",0.441378,0.548278,1,chambers-h,villegas-m,,
chen-l--cober-e#ALL,chen-l--cober-e,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,cober-e,,
chen-l--cober-e#ALL,chen-l--cober-e,ALL,2,cober-e,"Cober, Eric",0.437851,0.547921,1,chen-l,cober-e,,
chen-l--doi-y#ALL,chen-l--doi-y,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,doi-y,,
chen-l--doi-y#ALL,chen-l--doi-y,ALL,2,doi-y,"Doi, Yohei",0.459095,0.567498,1,chen-l,doi-y,,
chen-l--figueroa-j#ALL,chen-l--figueroa-j,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,figueroa-j,,
chen-l--figueroa-j#ALL,chen-l--figueroa-j,ALL,2,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,chen-l,figueroa-j,,
chen-l--fowler-v#ALL,chen-l--fowler-v,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,fowler-v,,
chen-l--fowler-v#ALL,chen-l--fowler-v,ALL,2,fowler-v,"Fowler, Vance G",0.449042,0.544571,1,chen-l,fowler-v,,
chen-l--fries-b#ALL,chen-l--fries-b,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,fries-b,,
chen-l--fries-b#ALL,chen-l--fries-b,ALL,2,fries-b,"Fries, Bettina C",0.440621,0.551196,1,chen-l,fries-b,,
chen-l--gottesdiener-l#ALL,chen-l--gottesdiener-l,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,gottesdiener-l,,
chen-l--gottesdiener-l#ALL,chen-l--gottesdiener-l,ALL,2,gottesdiener-l,"Gottesdiener, Lee S",0.446303,0.538803,1,chen-l,gottesdiener-l,,
chen-l--greenwoodquaintance-k#ALL,chen-l--greenwoodquaintance-k,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,greenwoodquaintance-k,,
chen-l--greenwoodquaintance-k#ALL,chen-l--greenwoodquaintance-k,ALL,2,greenwoodquaintance-k,"Greenwood-Quaintance, Kerryl E",0.438801,0.549812,1,chen-l,greenwoodquaintance-k,,
chen-l--herc-e#ALL,chen-l--herc-e,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,herc-e,,
chen-l--herc-e#ALL,chen-l--herc-e,ALL,2,herc-e,"Herc, Erica S",0.439343,0.541528,1,chen-l,herc-e,,
chen-l--hill-c#ALL,chen-l--hill-c,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,hill-c,,
chen-l--hill-c#ALL,chen-l--hill-c,ALL,2,hill-c,"Hill, Carol",0.445834,0.542896,1,chen-l,hill-c,,
chen-l--huskins-w#ALL,chen-l--huskins-w,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,huskins-w,,
chen-l--huskins-w#ALL,chen-l--huskins-w,ALL,2,huskins-w,"Huskins, W Charles",0.440451,0.545897,1,chen-l,huskins-w,,
chen-l--kaye-k#ALL,chen-l--kaye-k,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,kaye-k,,
chen-l--kaye-k#ALL,chen-l--kaye-k,ALL,2,kaye-k,"Kaye, Keith S",0.444027,0.541364,1,chen-l,kaye-k,,
chen-l--komarow-l#ALL,chen-l--komarow-l,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,komarow-l,,
chen-l--komarow-l#ALL,chen-l--komarow-l,ALL,2,komarow-l,"Komarow, Lauren",0.448033,0.541548,1,chen-l,komarow-l,,
chen-l--kreiswirth-b#ALL,chen-l--kreiswirth-b,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,kreiswirth-b,,
chen-l--kreiswirth-b#ALL,chen-l--kreiswirth-b,ALL,2,kreiswirth-b,"Kreiswirth, Barry N",0.448689,0.549254,1,chen-l,kreiswirth-b,,
chen-l--leroi-m#ALL,chen-l--leroi-m,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,leroi-m,,
chen-l--leroi-m#ALL,chen-l--leroi-m,ALL,2,leroi-m,"Leroi, Marcel",0.441467,0.539911,1,chen-l,leroi-m,,
chen-l--li-y#ALL,chen-l--li-y,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,li-y,,
chen-l--li-y#ALL,chen-l--li-y,ALL,2,li-y,"Li, Yan",0.428594,0.516643,1,chen-l,li-y,,
chen-l--mccarty-t#ALL,chen-l--mccarty-t,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,mccarty-t,,
chen-l--mccarty-t#ALL,chen-l--mccarty-t,ALL,2,mccarty-t,"McCarty, Todd P",0.445149,0.550876,1,chen-l,mccarty-t,,
chen-l--munita-j#ALL,chen-l--munita-j,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,munita-j,,
chen-l--munita-j#ALL,chen-l--munita-j,ALL,2,munita-j,"Munita, Jose M",0.448615,0.539067,1,chen-l,munita-j,,
chen-l--patel-r#ALL,chen-l--patel-r,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,patel-r,,
chen-l--patel-r#ALL,chen-l--patel-r,ALL,2,patel-r,"Patel, Robin",0.446937,0.545664,1,chen-l,patel-r,,
chen-l--paterson-d#ALL,chen-l--paterson-d,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,paterson-d,,
chen-l--paterson-d#ALL,chen-l--paterson-d,ALL,2,paterson-d,"Paterson, David L",0.459975,0.566986,1,chen-l,paterson-d,,
chen-l--reyes-j#ALL,chen-l--reyes-j,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,reyes-j,,
chen-l--reyes-j#ALL,chen-l--reyes-j,ALL,2,reyes-j,"Reyes, Jinnethe",0.450597,0.540517,1,chen-l,reyes-j,,
chen-l--rioseco-m#ALL,chen-l--rioseco-m,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,rioseco-m,,
chen-l--rioseco-m#ALL,chen-l--rioseco-m,ALL,2,rioseco-m,"Rioseco, María L",0.438538,0.543695,1,chen-l,rioseco-m,,
chen-l--satlin-m#ALL,chen-l--satlin-m,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,satlin-m,,
chen-l--satlin-m#ALL,chen-l--satlin-m,ALL,2,satlin-m,"Satlin, Michael J",0.443515,0.545235,1,chen-l,satlin-m,,
chen-l--stryjewski-m#ALL,chen-l--stryjewski-m,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,stryjewski-m,,
chen-l--stryjewski-m#ALL,chen-l--stryjewski-m,ALL,2,stryjewski-m,"Stryjewski, Martin E",0.437447,0.545724,1,chen-l,stryjewski-m,,
chen-l--vanduin-d#ALL,chen-l--vanduin-d,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,vanduin-d,,
chen-l--vanduin-d#ALL,chen-l--vanduin-d,ALL,2,vanduin-d,"van Duin, David",0.446641,0.548843,1,chen-l,vanduin-d,,
chen-l--vilchez-s#ALL,chen-l--vilchez-s,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,vilchez-s,,
chen-l--vilchez-s#ALL,chen-l--vilchez-s,ALL,2,vilchez-s,"Vilchez, Samuel",0.442843,0.550943,1,chen-l,vilchez-s,,
chen-l--villegas-m#ALL,chen-l--villegas-m,ALL,1,chen-l,"Chen, Lintao",0.451291,0.542645,1,chen-l,villegas-m,,
chen-l--villegas-m#ALL,chen-l--villegas-m,ALL,2,villegas-m,"Villegas, Maria Virginia",0.441378,0.548278,1,chen-l,villegas-m,,
cober-e--doi-y#ALL,cober-e--doi-y,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,doi-y,,
cober-e--doi-y#ALL,cober-e--doi-y,ALL,2,doi-y,"Doi, Yohei",0.459095,0.567498,1,cober-e,doi-y,,
cober-e--figueroa-j#ALL,cober-e--figueroa-j,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,figueroa-j,,
cober-e--figueroa-j#ALL,cober-e--figueroa-j,ALL,2,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,cober-e,figueroa-j,,
cober-e--fowler-v#ALL,cober-e--fowler-v,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,fowler-v,,
cober-e--fowler-v#ALL,cober-e--fowler-v,ALL,2,fowler-v,"Fowler, Vance G",0.449042,0.544571,1,cober-e,fowler-v,,
cober-e--fries-b#ALL,cober-e--fries-b,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,fries-b,,
cober-e--fries-b#ALL,cober-e--fries-b,ALL,2,fries-b,"Fries, Bettina C",0.440621,0.551196,1,cober-e,fries-b,,
cober-e--gottesdiener-l#ALL,cober-e--gottesdiener-l,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,gottesdiener-l,,
cober-e--gottesdiener-l#ALL,cober-e--gottesdiener-l,ALL,2,gottesdiener-l,"Gottesdiener, Lee S",0.446303,0.538803,1,cober-e,gottesdiener-l,,
cober-e--greenwoodquaintance-k#ALL,cober-e--greenwoodquaintance-k,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,greenwoodquaintance-k,,
cober-e--greenwoodquaintance-k#ALL,cober-e--greenwoodquaintance-k,ALL,2,greenwoodquaintance-k,"Greenwood-Quaintance, Kerryl E",0.438801,0.549812,1,cober-e,greenwoodquaintance-k,,
cober-e--herc-e#ALL,cober-e--herc-e,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,herc-e,,
cober-e--herc-e#ALL,cober-e--herc-e,ALL,2,herc-e,"Herc, Erica S",0.439343,0.541528,1,cober-e,herc-e,,
cober-e--hill-c#ALL,cober-e--hill-c,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,hill-c,,
cober-e--hill-c#ALL,cober-e--hill-c,ALL,2,hill-c,"Hill, Carol",0.445834,0.542896,1,cober-e,hill-c,,
cober-e--huskins-w#ALL,cober-e--huskins-w,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,huskins-w,,
cober-e--huskins-w#ALL,cober-e--huskins-w,ALL,2,huskins-w,"Huskins, W Charles",0.440451,0.545897,1,cober-e,huskins-w,,
cober-e--kaye-k#ALL,cober-e--kaye-k,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,kaye-k,,
cober-e--kaye-k#ALL,cober-e--kaye-k,ALL,2,kaye-k,"Kaye, Keith S",0.444027,0.541364,1,cober-e,kaye-k,,
cober-e--komarow-l#ALL,cober-e--komarow-l,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,komarow-l,,
cober-e--komarow-l#ALL,cober-e--komarow-l,ALL,2,komarow-l,"Komarow, Lauren",0.448033,0.541548,1,cober-e,komarow-l,,
cober-e--kreiswirth-b#ALL,cober-e--kreiswirth-b,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,kreiswirth-b,,
cober-e--kreiswirth-b#ALL,cober-e--kreiswirth-b,ALL,2,kreiswirth-b,"Kreiswirth, Barry N",0.448689,0.549254,1,cober-e,kreiswirth-b,,
cober-e--leroi-m#ALL,cober-e--leroi-m,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,leroi-m,,
cober-e--leroi-m#ALL,cober-e--leroi-m,ALL,2,leroi-m,"Leroi, Marcel",0.441467,0.539911,1,cober-e,leroi-m,,
cober-e--li-y#ALL,cober-e--li-y,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,li-y,,
cober-e--li-y#ALL,cober-e--li-y,ALL,2,li-y,"Li, Yan",0.428594,0.516643,1,cober-e,li-y,,
cober-e--mccarty-t#ALL,cober-e--mccarty-t,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,mccarty-t,,
cober-e--mccarty-t#ALL,cober-e--mccarty-t,ALL,2,mccarty-t,"McCarty, Todd P",0.445149,0.550876,1,cober-e,mccarty-t,,
cober-e--munita-j#ALL,cober-e--munita-j,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,munita-j,,
cober-e--munita-j#ALL,cober-e--munita-j,ALL,2,munita-j,"Munita, Jose M",0.448615,0.539067,1,cober-e,munita-j,,
cober-e--patel-r#ALL,cober-e--patel-r,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,patel-r,,
cober-e--patel-r#ALL,cober-e--patel-r,ALL,2,patel-r,"Patel, Robin",0.446937,0.545664,1,cober-e,patel-r,,
cober-e--paterson-d#ALL,cober-e--paterson-d,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,paterson-d,,
cober-e--paterson-d#ALL,cober-e--paterson-d,ALL,2,paterson-d,"Paterson, David L",0.459975,0.566986,1,cober-e,paterson-d,,
cober-e--reyes-j#ALL,cober-e--reyes-j,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,reyes-j,,
cober-e--reyes-j#ALL,cober-e--reyes-j,ALL,2,reyes-j,"Reyes, Jinnethe",0.450597,0.540517,1,cober-e,reyes-j,,
cober-e--rioseco-m#ALL,cober-e--rioseco-m,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,rioseco-m,,
cober-e--rioseco-m#ALL,cober-e--rioseco-m,ALL,2,rioseco-m,"Rioseco, María L",0.438538,0.543695,1,cober-e,rioseco-m,,
cober-e--satlin-m#ALL,cober-e--satlin-m,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,satlin-m,,
cober-e--satlin-m#ALL,cober-e--satlin-m,ALL,2,satlin-m,"Satlin, Michael J",0.443515,0.545235,1,cober-e,satlin-m,,
cober-e--stryjewski-m#ALL,cober-e--stryjewski-m,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,stryjewski-m,,
cober-e--stryjewski-m#ALL,cober-e--stryjewski-m,ALL,2,stryjewski-m,"Stryjewski, Martin E",0.437447,0.545724,1,cober-e,stryjewski-m,,
cober-e--vanduin-d#ALL,cober-e--vanduin-d,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,vanduin-d,,
cober-e--vanduin-d#ALL,cober-e--vanduin-d,ALL,2,vanduin-d,"van Duin, David",0.446641,0.548843,1,cober-e,vanduin-d,,
cober-e--vilchez-s#ALL,cober-e--vilchez-s,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,vilchez-s,,
cober-e--vilchez-s#ALL,cober-e--vilchez-s,ALL,2,vilchez-s,"Vilchez, Samuel",0.442843,0.550943,1,cober-e,vilchez-s,,
cober-e--villegas-m#ALL,cober-e--villegas-m,ALL,1,cober-e,"Cober, Eric",0.437851,0.547921,1,cober-e,villegas-m,,
cober-e--villegas-m#ALL,cober-e--villegas-m,ALL,2,villegas-m,"Villegas, Maria Virginia",0.441378,0.548278,1,cober-e,villegas-m,,
doi-y--figueroa-j#ALL,doi-y--figueroa-j,ALL,1,doi-y,"Doi, Yohei",0.459095,0.567498,1,doi-y,figueroa-j,,
doi-y--figueroa-j#ALL,doi-y--figueroa-j,ALL,2,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,doi-y,figueroa-j,,
doi-y--fries-b#ALL,doi-y--fries-b,ALL,1,doi-y,"Doi, Yohei",0.459095,0.567498,1,doi-y,fries-b,,
doi-y--fries-b#ALL,doi-y--fries-b,ALL,2,fries-b,"Fries, Bettina C",0.440621,0.551196,1,doi-y,fries-b,,
doi-y--gottesdiener-l#ALL,doi-y--gottesdiener-l,ALL,1,doi-y,"Doi, Yohei",0.459095,0.567498,1,doi-y,gottesdiener-l,,
doi-y--gottesdiener-l#ALL,doi-y--gottesdiener-l,ALL,2,gottesdiener-l,"Gottesdiener, Lee S",0.446303,0.538803,1,doi-y,gottesdiener-l,,
doi-y--greenwoodquaintance-k#ALL,doi-y--greenwoodquaintance-k,ALL,1,doi-y,"Doi, Yohei",0.459095,0.567498,1,doi-y,greenwoodquaintance-k,,
doi-y--greenwoodquaintance-k#ALL,doi-y--greenwoodquaintance-k,ALL,2,greenwoodquaintance-k,"Greenwood-Quaintance, Kerryl E",0.438801,0.549812,1,doi-y,greenwoodquaintance-k,,
doi-y--herc-e#ALL,doi-y--herc-e,ALL,1,doi-y,"Doi, Yohei",0.459095,0.567498,1,doi-y,herc-e,,
doi-y--herc-e#ALL,doi-y--herc-e,ALL,2,herc-e,"Herc, Erica S",0.439343,0.541528,1,doi-y,herc-e,,
doi-y--hill-c#ALL,doi-y--hill-c,ALL,1,doi-y,"Doi, Yohei",0.459095,0.567498,1,doi-y,hill-c,,
doi-y--hill-c#ALL,doi-y--hill-c,ALL,2,hill-c,"Hill, Carol",0.445834,0.542896,1,doi-y,hill-c,,
doi-y--huskins-w#ALL,doi-y--huskins-w,ALL,1,doi-y,"Doi, Yohei",0.459095,0.567498,1,doi-y,huskins-w,,
doi-y--huskins-w#ALL,doi-y--huskins-w,ALL,2,huskins-w,"Huskins, W Charles",0.440451,0.545897,1,doi-y,huskins-w,,
doi-y--kaye-k#ALL,doi-y--kaye-k,ALL,1,doi-y,"Doi, Yohei",0.459095,0.567498,1,doi-y,kaye-k,,
doi-y--kaye-k#ALL,doi-y--kaye-k,ALL,2,kaye-k,"Kaye, Keith S",0.444027,0.541364,1,doi-y,kaye-k,,
doi-y--kreiswirth-b#ALL,doi-y--kreiswirth-b,ALL,1,doi-y,"Doi, Yohei",0.459095,0.567498,1,doi-y,kreiswirth-b,,
doi-y--kreiswirth-b#ALL,doi-y--kreiswirth-b,ALL,2,kreiswirth-b,"Kreiswirth, Barry N",0.448689,0.549254,1,doi-y,kreiswirth-b,,
doi-y--leroi-m#ALL,doi-y--leroi-m,ALL,1,doi-y,"Doi, Yohei",0.459095,0.567498,1,doi-y,leroi-m,,
doi-y--leroi-m#ALL,doi-y--leroi-m,ALL,2,leroi-m,"Leroi, Marcel",0.441467,0.539911,1,doi-y,leroi-m,,
doi-y--mccarty-t#ALL,doi-y--mccarty-t,ALL,1,doi-y,"Doi, Yohei",0.459095,0.567498,1,doi-y,mccarty-t,,
doi-y--mccarty-t#ALL,doi-y--mccarty-t,ALL,2,mccarty-t,"McCarty, Todd P",0.445149,0.550876,1,doi-y,mccarty-t,,
doi-y--munita-j#ALL,doi-y--munita-j,ALL,1,doi-y,"Doi, Yohei",0.459095,0.567498,1,doi-y,munita-j,,
doi-y--munita-j#ALL,doi-y--munita-j,ALL,2,munita-j,"Munita, Jose M",0.448615,0.539067,1,doi-y,munita-j,,
doi-y--reyes-j#ALL,doi-y--reyes-j,ALL,1,doi-y,"Doi, Yohei",0.459095,0.567498,1,doi-y,reyes-j,,
doi-y--reyes-j#ALL,doi-y--reyes-j,ALL,2,reyes-j,"Reyes, Jinnethe",0.450597,0.540517,1,doi-y,reyes-j,,
doi-y--rioseco-m#ALL,doi-y--rioseco-m,ALL,1,doi-y,"Doi, Yohei",0.459095,0.567498,1,doi-y,rioseco-m,,
doi-y--rioseco-m#ALL,doi-y--rioseco-m,ALL,2,rioseco-m,"Rioseco, María L",0.438538,0.543695,1,doi-y,rioseco-m,,
doi-y--stryjewski-m#ALL,doi-y--stryjewski-m,ALL,1,doi-y,"Doi, Yohei",0.459095,0.567498,1,doi-y,stryjewski-m,,
doi-y--stryjewski-m#ALL,doi-y--stryjewski-m,ALL,2,stryjewski-m,"Stryjewski, Martin E",0.437447,0.545724,1,doi-y,stryjewski-m,,
doi-y--vilchez-s#ALL,doi-y--vilchez-s,ALL,1,doi-y,"Doi, Yohei",0.459095,0.567498,1,doi-y,vilchez-s,,
doi-y--vilchez-s#ALL,doi-y--vilchez-s,ALL,2,vilchez-s,"Vilchez, Samuel",0.442843,0.550943,1,doi-y,vilchez-s,,
doi-y--villegas-m#ALL,doi-y--villegas-m,ALL,1,doi-y,"Doi, Yohei",0.459095,0.567498,1,doi-y,villegas-m,,
doi-y--villegas-m#ALL,doi-y--villegas-m,ALL,2,villegas-m,"Villegas, Maria Virginia",0.441378,0.548278,1,doi-y,villegas-m,,
figueroa-j--fowler-v#ALL,figueroa-j--fowler-v,ALL,1,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,figueroa-j,fowler-v,,
figueroa-j--fowler-v#ALL,figueroa-j--fowler-v,ALL,2,fowler-v,"Fowler, Vance G",0.449042,0.544571,1,figueroa-j,fowler-v,,
figueroa-j--fries-b#ALL,figueroa-j--fries-b,ALL,1,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,figueroa-j,fries-b,,
figueroa-j--fries-b#ALL,figueroa-j--fries-b,ALL,2,fries-b,"Fries, Bettina C",0.440621,0.551196,1,figueroa-j,fries-b,,
figueroa-j--gottesdiener-l#ALL,figueroa-j--gottesdiener-l,ALL,1,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,figueroa-j,gottesdiener-l,,
figueroa-j--gottesdiener-l#ALL,figueroa-j--gottesdiener-l,ALL,2,gottesdiener-l,"Gottesdiener, Lee S",0.446303,0.538803,1,figueroa-j,gottesdiener-l,,
figueroa-j--greenwoodquaintance-k#ALL,figueroa-j--greenwoodquaintance-k,ALL,1,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,figueroa-j,greenwoodquaintance-k,,
figueroa-j--greenwoodquaintance-k#ALL,figueroa-j--greenwoodquaintance-k,ALL,2,greenwoodquaintance-k,"Greenwood-Quaintance, Kerryl E",0.438801,0.549812,1,figueroa-j,greenwoodquaintance-k,,
figueroa-j--herc-e#ALL,figueroa-j--herc-e,ALL,1,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,figueroa-j,herc-e,,
figueroa-j--herc-e#ALL,figueroa-j--herc-e,ALL,2,herc-e,"Herc, Erica S",0.439343,0.541528,1,figueroa-j,herc-e,,
figueroa-j--hill-c#ALL,figueroa-j--hill-c,ALL,1,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,figueroa-j,hill-c,,
figueroa-j--hill-c#ALL,figueroa-j--hill-c,ALL,2,hill-c,"Hill, Carol",0.445834,0.542896,1,figueroa-j,hill-c,,
figueroa-j--huskins-w#ALL,figueroa-j--huskins-w,ALL,1,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,figueroa-j,huskins-w,,
figueroa-j--huskins-w#ALL,figueroa-j--huskins-w,ALL,2,huskins-w,"Huskins, W Charles",0.440451,0.545897,1,figueroa-j,huskins-w,,
figueroa-j--kaye-k#ALL,figueroa-j--kaye-k,ALL,1,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,figueroa-j,kaye-k,,
figueroa-j--kaye-k#ALL,figueroa-j--kaye-k,ALL,2,kaye-k,"Kaye, Keith S",0.444027,0.541364,1,figueroa-j,kaye-k,,
figueroa-j--komarow-l#ALL,figueroa-j--komarow-l,ALL,1,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,figueroa-j,komarow-l,,
figueroa-j--komarow-l#ALL,figueroa-j--komarow-l,ALL,2,komarow-l,"Komarow, Lauren",0.448033,0.541548,1,figueroa-j,komarow-l,,
figueroa-j--kreiswirth-b#ALL,figueroa-j--kreiswirth-b,ALL,1,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,figueroa-j,kreiswirth-b,,
figueroa-j--kreiswirth-b#ALL,figueroa-j--kreiswirth-b,ALL,2,kreiswirth-b,"Kreiswirth, Barry N",0.448689,0.549254,1,figueroa-j,kreiswirth-b,,
figueroa-j--leroi-m#ALL,figueroa-j--leroi-m,ALL,1,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,figueroa-j,leroi-m,,
figueroa-j--leroi-m#ALL,figueroa-j--leroi-m,ALL,2,leroi-m,"Leroi, Marcel",0.441467,0.539911,1,figueroa-j,leroi-m,,
figueroa-j--li-y#ALL,figueroa-j--li-y,ALL,1,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,figueroa-j,li-y,,
figueroa-j--li-y#ALL,figueroa-j--li-y,ALL,2,li-y,"Li, Yan",0.428594,0.516643,1,figueroa-j,li-y,,
figueroa-j--mccarty-t#ALL,figueroa-j--mccarty-t,ALL,1,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,figueroa-j,mccarty-t,,
figueroa-j--mccarty-t#ALL,figueroa-j--mccarty-t,ALL,2,mccarty-t,"McCarty, Todd P",0.445149,0.550876,1,figueroa-j,mccarty-t,,
figueroa-j--munita-j#ALL,figueroa-j--munita-j,ALL,1,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,figueroa-j,munita-j,,
figueroa-j--munita-j#ALL,figueroa-j--munita-j,ALL,2,munita-j,"Munita, Jose M",0.448615,0.539067,1,figueroa-j,munita-j,,
figueroa-j--patel-r#ALL,figueroa-j--patel-r,ALL,1,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,figueroa-j,patel-r,,
figueroa-j--patel-r#ALL,figueroa-j--patel-r,ALL,2,patel-r,"Patel, Robin",0.446937,0.545664,1,figueroa-j,patel-r,,
figueroa-j--paterson-d#ALL,figueroa-j--paterson-d,ALL,1,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,figueroa-j,paterson-d,,
figueroa-j--paterson-d#ALL,figueroa-j--paterson-d,ALL,2,paterson-d,"Paterson, David L",0.459975,0.566986,1,figueroa-j,paterson-d,,
figueroa-j--reyes-j#ALL,figueroa-j--reyes-j,ALL,1,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,figueroa-j,reyes-j,,
figueroa-j--reyes-j#ALL,figueroa-j--reyes-j,ALL,2,reyes-j,"Reyes, Jinnethe",0.450597,0.540517,1,figueroa-j,reyes-j,,
figueroa-j--rioseco-m#ALL,figueroa-j--rioseco-m,ALL,1,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,figueroa-j,rioseco-m,,
figueroa-j--rioseco-m#ALL,figueroa-j--rioseco-m,ALL,2,rioseco-m,"Rioseco, María L",0.438538,0.543695,1,figueroa-j,rioseco-m,,
figueroa-j--satlin-m#ALL,figueroa-j--satlin-m,ALL,1,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,figueroa-j,satlin-m,,
figueroa-j--satlin-m#ALL,figueroa-j--satlin-m,ALL,2,satlin-m,"Satlin, Michael J",0.443515,0.545235,1,figueroa-j,satlin-m,,
figueroa-j--stryjewski-m#ALL,figueroa-j--stryjewski-m,ALL,1,figueroa-j,"Figueroa, Jairo",0.451593,0.545025,1,figueroa-j,stryjewski-m,,
