edge_id,pair_id,domain,path_order,node_id,label,x,y,weight,source,target,is_cross_border,involves_singapore
National University of Singapore--Sengkang General Hospital#ALL,National University of Singapore--Sengkang General Hospital,ALL,2,Sengkang General Hospital,Sengkang General Hospital,0.288901,0.349634,1,National University of Singapore,Sengkang General Hospital,0,1
Sengkang General Hospital--Tan Tock Seng Hospital#ALL,Sengkang General Hospital--Tan Tock Seng Hospital,ALL,1,Sengkang General Hospital,Sengkang General Hospital,0.288901,0.349634,1,Sengkang General Hospital,Tan Tock Seng Hospital,0,1
Sengkang General Hospital--Tan Tock Seng Hospital#ALL,Sengkang General Hospital--Tan Tock Seng Hospital,ALL,2,Tan Tock Seng Hospital,Tan Tock Seng Hospital,0.54699,0.379399,1,Sengkang General Hospital,Tan Tock Seng Hospital,0,1
Johns Hopkins University--National University Hospital#ALL,Johns Hopkins University--National University Hospital,ALL,1,Johns Hopkins University,Johns Hopkins University,0.616645,0.578135,1,Johns Hopkins University,National University Hospital,1,1
Johns Hopkins University--National University Hospital#ALL,Johns Hopkins University--National University Hospital,ALL,2,National University Hospital,National University Hospital,0.51926,0.342069,1,Johns Hopkins University,National University Hospital,1,1
Harvard University--Imperial College London#ALL,Harvard University--Imperial College London,ALL,1,Harvard University,Harvard University,0.690017,0.63864,1,Harvard University,Imperial College London,1,0
Harvard University--Imperial College London#ALL,Harvard University--Imperial College London,ALL,2,Imperial College London,Imperial College London,0.855768,0.625981,1,Harvard University,Imperial College London,1,0
Harvard University--University of Melbourne#ALL,Harvard University--University of Melbourne,ALL,1,Harvard University,Harvard University,0.690017,0.63864,1,Harvard University,University of Melbourne,1,0
Harvard University--University of Melbourne#ALL,Harvard University--University of Melbourne,ALL,2,University of Melbourne,University of Melbourne,0.717864,0.499267,1,Harvard University,University of Melbourne,1,0
Imperial College London--University of Melbourne#ALL,Imperial College London--University of Melbourne,ALL,1,Imperial College London,Imperial College London,0.855768,0.625981,1,Imperial College London,University of Melbourne,1,0
Imperial College London--University of Melbourne#ALL,Imperial College London--University of Melbourne,ALL,2,University of Melbourne,University of Melbourne,0.717864,0.499267,1,Imperial College London,University of Melbourne,1,0
University of Melbourne--World Health Organization#ALL,University of Melbourne--World Health Organization,ALL,1,University of Melbourne,University of Melbourne,0.717864,0.499267,1,University of Melbourne,World Health Organization,1,0
University of Melbourne--World Health Organization#ALL,University of Melbourne--World Health Organization,ALL,2,World Health Organization,World Health Organization,0.823585,0.550849,1,University of Melbourne,World Health Organization,1,0
Changi General Hospital--KK Women's and Children's Hospital#ALL,Changi General Hospital--KK Women's and Children's Hospital,ALL,1,Changi General Hospital,Changi General Hospital,0.384499,0.459909,2,Changi General Hospital,KK Women's and Children's Hospital,0,1
Changi General Hospital--KK Women's and Children's Hospital#ALL,Changi General Hospital--KK Women's and Children's Hospital,ALL,2,KK Women's and Children's Hospital,KK Women's and Children's Hospital,0.460123,0.505295,2,Changi General Hospital,KK Women's and Children's Hospital,0,1
Changi General Hospital--Nanyang Technological University#ALL,Changi General Hospital--Nanyang Technological University,ALL,1,Changi General Hospital,Changi General Hospital,0.384499,0.459909,1,Changi General Hospital,Nanyang Technological University,0,1
Changi General Hospital--Nanyang Technological University#ALL,Changi General Hospital--Nanyang Technological University,ALL,2,Nanyang Technological University,Nanyang Technological University,0.664988,0.515565,1,Changi General Hospital,Nanyang Technological University,0,1
Changi General Hospital--Singapore Food Agency#ALL,Changi General Hospital--Singapore Food Agency,ALL,1,Changi General Hospital,Changi General Hospital,0.384499,0.459909,1,Changi General Hospital,Singapore Food Agency,0,1
Changi General Hospital--Singapore Food Agency#ALL,Changi General Hospital--Singapore Food Agency,ALL,2,Singapore Food Agency,Singapore Food Agency,0.37064,0.381025,1,Changi General Hospital,Singapore Food Agency,0,1
KK Women's and Children's Hospital--Singapore Food Agency#ALL,KK Women's and Children's Hospital--Singapore Food Agency,ALL,1,KK Women's and Children's Hospital,KK Women's and Children's Hospital,0.460123,0.505295,1,KK Women's and Children's Hospital,Singapore Food Agency,0,1
KK Women's and Children's Hospital--Singapore Food Agency#ALL,KK Women's and Children's Hospital--Singapore Food Agency,ALL,2,Singapore Food Agency,Singapore Food Agency,0.37064,0.381025,1,KK Women's and Children's Hospital,Singapore Food Agency,0,1
Nanyang Technological University--Singapore Food Agency#ALL,Nanyang Technological University--Singapore Food Agency,ALL,1,Nanyang Technological University,Nanyang Technological University,0.664988,0.515565,1,Nanyang Technological University,Singapore Food Agency,0,1
Nanyang Technological University--Singapore Food Agency#ALL,Nanyang Technological University--Singapore Food Agency,ALL,2,Singapore Food Agency,Singapore Food Agency,0.37064,0.381025,1,Nanyang Technological University,Singapore Food Agency,0,1
National University Hospital--Singapore Food Agency#ALL,National University Hospital--Singapore Food Agency,ALL,1,National University Hospital,National University Hospital,0.51926,0.342069,1,National University Hospital,Singapore Food Agency,0,1
National University Hospital--Singapore Food Agency#ALL,National University Hospital--Singapore Food Agency,ALL,2,Singapore Food Agency,Singapore Food Agency,0.37064,0.381025,1,National University Hospital,Singapore Food Agency,0,1
Singapore Food Agency--Singapore General Hospital#ALL,Singapore Food Agency--Singapore General Hospital,ALL,1,Singapore Food Agency,Singapore Food Agency,0.37064,0.381025,1,Singapore Food Agency,Singapore General Hospital,0,1
Singapore Food Agency--Singapore General Hospital#ALL,Singapore Food Agency--Singapore General Hospital,ALL,2,Singapore General Hospital,Singapore General Hospital,0.475209,0.374832,1,Singapore Food Agency,Singapore General Hospital,0,1
University of Hong Kong--University of Malaya#ALL,University of Hong Kong--University of Malaya,ALL,1,University of Hong Kong,University of Hong Kong,0.711454,0.426862,1,University of Hong Kong,University of Malaya,1,0
University of Hong Kong--University of Malaya#ALL,University of Hong Kong--University of Malaya,ALL,2,University of Malaya,University of Malaya,0.573788,0.583368,1,University of Hong Kong,University of Malaya,1,0
London School of Hygiene & Tropical Medicine--National Environment Agency#ALL,London School of Hygiene & Tropical Medicine--National Environment Agency,ALL,1,London School of Hygiene & Tropical Medicine,London School of Hygiene & Tropical Medicine,0.690267,0.57095,1,London School of Hygiene & Tropical Medicine,National Environment Agency,1,1
London School of Hygiene & Tropical Medicine--National Environment Agency#ALL,London School of Hygiene & Tropical Medicine--National Environment Agency,ALL,2,National Environment Agency,National Environment Agency,0.727957,0.791093,1,London School of Hygiene & Tropical Medicine,National Environment Agency,1,1
National Environment Agency--University of Cambridge#ALL,National Environment Agency--University of Cambridge,ALL,1,National Environment Agency,National Environment Agency,0.727957,0.791093,1,National Environment Agency,University of Cambridge,1,1
National Environment Agency--University of Cambridge#ALL,National Environment Agency--University of Cambridge,ALL,2,University of Cambridge,University of Cambridge,0.795279,0.581232,1,National Environment Agency,University of Cambridge,1,1
A*STAR Infectious Diseases Labs--National Centre for Infectious Diseases#ALL,A*STAR Infectious Diseases Labs--National Centre for Infectious Diseases,ALL,1,A*STAR Infectious Diseases Labs,A*STAR Infectious Diseases Labs,0.805549,0.407654,1,A*STAR Infectious Diseases Labs,National Centre for Infectious Diseases,0,1
A*STAR Infectious Diseases Labs--National Centre for Infectious Diseases#ALL,A*STAR Infectious Diseases Labs--National Centre for Infectious Diseases,ALL,2,National Centre for Infectious Diseases,National Centre for Infectious Diseases,0.63178,0.485666,1,A*STAR Infectious Diseases Labs,National Centre for Infectious Diseases,0,1
Changi General Hospital--SingHealth#ALL,Changi General Hospital--SingHealth,ALL,1,Changi General Hospital,Changi General Hospital,0.384499,0.459909,1,Changi General Hospital,SingHealth,0,1
Changi General Hospital--SingHealth#ALL,Changi General Hospital--SingHealth,ALL,2,SingHealth,SingHealth,0.566166,0.304445,1,Changi General Hospital,SingHealth,0,1
KK Women's and Children's Hospital--SingHealth#ALL,KK Women's and Children's Hospital--SingHealth,ALL,1,KK Women's and Children's Hospital,KK Women's and Children's Hospital,0.460123,0.505295,1,KK Women's and Children's Hospital,SingHealth,0,1
KK Women's and Children's Hospital--SingHealth#ALL,KK Women's and Children's Hospital--SingHealth,ALL,2,SingHealth,SingHealth,0.566166,0.304445,1,KK Women's and Children's Hospital,SingHealth,0,1
National University Hospital--SingHealth#ALL,National University Hospital--SingHealth,ALL,1,National University Hospital,National University Hospital,0.51926,0.342069,1,National University Hospital,SingHealth,0,1
National University Hospital--SingHealth#ALL,National University Hospital--SingHealth,ALL,2,SingHealth,SingHealth,0.566166,0.304445,1,National University Hospital,SingHealth,0,1
National Environment Agency--University of Melbourne#ALL,National Environment Agency--University of Melbourne,ALL,1,National Environment Agency,National Environment Agency,0.727957,0.791093,1,National Environment Agency,University of Melbourne,1,1
National Environment Agency--University of Melbourne#ALL,National Environment Agency--University of Melbourne,ALL,2,University of Melbourne,University of Melbourne,0.717864,0.499267,1,National Environment Agency,University of Melbourne,1,1
National Skin Centre--SingHealth#ALL,National Skin Centre--SingHealth,ALL,1,National Skin Centre,National Skin Centre,0.569459,0.179669,1,National Skin Centre,SingHealth,0,1
National Skin Centre--SingHealth#ALL,National Skin Centre--SingHealth,ALL,2,SingHealth,SingHealth,0.566166,0.304445,1,National Skin Centre,SingHealth,0,1
National Skin Centre--Singapore Immunology Network#ALL,National Skin Centre--Singapore Immunology Network,ALL,1,National Skin Centre,National Skin Centre,0.569459,0.179669,1,National Skin Centre,Singapore Immunology Network,0,1
National Skin Centre--Singapore Immunology Network#ALL,National Skin Centre--Singapore Immunology Network,ALL,2,Singapore Immunology Network,Singapore Immunology Network,0.726572,0.281452,1,National Skin Centre,Singapore Immunology Network,0,1
GlaxoSmithKline--London School of Hygiene & Tropical Medicine#ALL,GlaxoSmithKline--London School of Hygiene & Tropical Medicine,ALL,1,GlaxoSmithKline,GlaxoSmithKline,0.585836,0.900267,1,GlaxoSmithKline,London School of Hygiene & Tropical Medicine,0,0
GlaxoSmithKline--London School of Hygiene & Tropical Medicine#ALL,GlaxoSmithKline--London School of Hygiene & Tropical Medicine,ALL,2,London School of Hygiene & Tropical Medicine,London School of Hygiene & Tropical Medicine,0.690267,0.57095,1,GlaxoSmithKline,London School of Hygiene & Tropical Medicine,0,0
GlaxoSmithKline--National University of Singapore#ALL,GlaxoSmithKline--National University of Singapore,ALL,1,GlaxoSmithKline,GlaxoSmithKline,0.585836,0.900267,1,GlaxoSmithKline,National University of Singapore,1,1
GlaxoSmithKline--National University of Singapore#ALL,GlaxoSmithKline--National University of Singapore,ALL,2,National University of Singapore,National University of Singapore,0.59751,0.507684,1,GlaxoSmithKline,National University of Singapore,1,1
GlaxoSmithKline--University of Malaya#ALL,GlaxoSmithKline--University of Malaya,ALL,1,GlaxoSmithKline,GlaxoSmithKline,0.585836,0.900267,1,GlaxoSmithKline,University of Malaya,1,0
GlaxoSmithKline--University of Malaya#ALL,GlaxoSmithKline--University of Malaya,ALL,2,University of Malaya,University of Malaya,0.573788,0.583368,1,GlaxoSmithKline,University of Malaya,1,0
London School of Hygiene & Tropical Medicine--University of Malaya#ALL,London School of Hygiene & Tropical Medicine--University of Malaya,ALL,1,London School of Hygiene & Tropical Medicine,London School of Hygiene & Tropical Medicine,0.690267,0.57095,1,London School of Hygiene & Tropical Medicine,University of Malaya,1,0
